"Iteration","Method","Q_Value","FDP","TDP","FDP_Plus","TDP_Plus"
60,"bhq",0.1,0,0,0,0.4
60,"dp",0.2,0.076923077,0.96,0.076923077,0.96
60,"rank",0.2,0.08,0.92,0.08,0.92
60,"bhq",0.2,0,0,0,0.44
60,"dp",0.3,0.172413793,0.96,0.142857143,0.96
60,"rank",0.3,0.28125,0.92,0.258064516,0.92
60,"bhq",0.3,0,0,0,0.52
61,"dp",0.1,0.142857143,0.96,0.142857143,0.96
61,"rank",0.1,0.324324324,1,0.242424242,1
61,"bhq",0.1,0,0,0.038461538,1
61,"dp",0.2,0.272727273,0.96,0.142857143,0.96
61,"rank",0.2,0.358974359,1,0.358974359,1
61,"bhq",0.2,0,0,0.074074074,1
61,"dp",0.3,0.314285714,0.96,0.314285714,0.96
61,"rank",0.3,0.418604651,1,0.418604651,1
61,"bhq",0.3,0,0,0.074074074,1
62,"dp",0.1,0.285714286,1,0.242424242,1
62,"rank",0.1,0.4,0.96,0.294117647,0.96
62,"bhq",0.1,0,0,0.545454545,1
62,"dp",0.2,0.375,1,0.375,1
62,"rank",0.2,0.47826087,0.96,0.47826087,0.96
62,"bhq",0.2,0,0,0.603174603,1
62,"dp",0.3,0.456521739,1,0.456521739,1
62,"rank",0.3,0.563636364,0.96,0.52,0.96
62,"bhq",0.3,0,0,0.615384615,1
63,"dp",0.1,0.137931034,1,0.074074074,1
63,"rank",0.1,0.404761905,1,0.242424242,1
63,"bhq",0.1,0,0,0.08,0.92
63,"dp",0.2,0.193548387,1,0.193548387,1
63,"rank",0.2,0.553571429,1,0.537037037,1
63,"bhq",0.2,0,0,0.111111111,0.96
63,"dp",0.3,0.264705882,1,0.264705882,1
63,"rank",0.3,0.615384615,1,0.561403509,1
63,"bhq",0.3,0,0,0.142857143,0.96
64,"dp",0.1,0.115384615,0.92,0.083333333,0.88
64,"rank",0.1,0.181818182,0.72,0.181818182,0.72
64,"bhq",0.1,0,0,0.043478261,0.88
64,"dp",0.2,0.394736842,0.92,0.233333333,0.92
64,"rank",0.2,0.296296296,0.76,0.208333333,0.76
64,"bhq",0.2,0,0,0.083333333,0.88
64,"dp",0.3,0.5,0.96,0.5,0.96
64,"rank",0.3,0.333333333,0.88,0.321428571,0.76
64,"bhq",0.3,0,0,0.172413793,0.96
65,"dp",0.1,0.242424242,1,0.107142857,1
65,"rank",0.1,0.21875,1,0.111111111,0.96
65,"bhq",0.1,0,0,0,0.84
65,"dp",0.2,0.242424242,1,0.242424242,1
65,"rank",0.2,0.242424242,1,0.242424242,1
65,"bhq",0.2,0,0,0,0.96
65,"dp",0.3,0.375,1,0.285714286,1
65,"rank",0.3,0.264705882,1,0.242424242,1
65,"bhq",0.3,0,0,0,0.96
66,"dp",0.1,0.225806452,0.96,0.172413793,0.96
66,"rank",0.1,0.193548387,1,0.041666667,0.92
66,"bhq",0.1,0,0,0,0.96
66,"dp",0.2,0.294117647,0.96,0.294117647,0.96
66,"rank",0.2,0.21875,1,0.21875,1
66,"bhq",0.2,0,0,0,0.96
66,"dp",0.3,0.294117647,0.96,0.294117647,0.96
66,"rank",0.3,0.264705882,1,0.264705882,1
66,"bhq",0.3,0,0,0,0.96
67,"dp",0.1,0.173913043,0.76,0.05,0.76
67,"rank",0.1,0.125,0.84,0.090909091,0.8
67,"bhq",0.1,0,0,0.041666667,0.92
67,"dp",0.2,0.208333333,0.76,0.208333333,0.76
67,"rank",0.2,0.12,0.88,0.125,0.84
67,"bhq",0.2,0,0,0.142857143,0.96
67,"dp",0.3,0.285714286,0.8,0.259259259,0.8
67,"rank",0.3,0.258064516,0.92,0.148148148,0.92
67,"bhq",0.3,0,0,0.142857143,0.96
68,"dp",0.1,0.16,0.84,0.16,0.84
68,"rank",0.1,0.275862069,0.84,0.230769231,0.8
68,"bhq",0.1,0,0,0.047619048,0.8
68,"dp",0.2,0.153846154,0.88,0.153846154,0.88
68,"rank",0.2,0.378378378,0.92,0.378378378,0.92
68,"bhq",0.2,0,0,0.086956522,0.84
68,"dp",0.3,0.24137931,0.88,0.214285714,0.88
68,"rank",0.3,0.384615385,0.96,0.378378378,0.92
68,"bhq",0.3,0,0,0.083333333,0.88
69,"dp",0.1,0.111111111,0.96,0,0.92
69,"rank",0.1,0.043478261,0.88,0.043478261,0.88
69,"bhq",0.1,0,0,0,0.6
69,"dp",0.2,0.111111111,0.96,0.111111111,0.96
69,"rank",0.2,0.272727273,0.96,0.233333333,0.92
69,"bhq",0.2,0,0,0,0.84
69,"dp",0.3,0.172413793,0.96,0.142857143,0.96
69,"rank",0.3,0.264705882,1,0.264705882,1
69,"bhq",0.3,0,0,0,0.84
70,"dp",0.1,0.2,0.8,0.166666667,0.8
70,"rank",0.1,0.3125,0.88,0.275862069,0.84
70,"bhq",0.1,0,0,0.047619048,0.8
70,"dp",0.2,0.487804878,0.84,0.475,0.84
70,"rank",0.2,0.388888889,0.88,0.388888889,0.88
70,"bhq",0.2,0,0,0.086956522,0.84
70,"dp",0.3,0.488372093,0.88,0.5,0.84
70,"rank",0.3,0.405405405,0.88,0.388888889,0.88
70,"bhq",0.3,0,0,0.125,0.84
71,"dp",0.1,0.047619048,0.8,0.05,0.76
71,"rank",0.1,0.294117647,0.96,0.294117647,0.96
71,"bhq",0.1,0,0,0.537037037,1
71,"dp",0.2,0.230769231,0.8,0.047619048,0.8
71,"rank",0.2,0.324324324,1,0.333333333,0.96
71,"bhq",0.2,0,0,0.590163934,1
71,"dp",0.3,0.25,0.84,0.25,0.84
71,"rank",0.3,0.358974359,1,0.358974359,1
71,"bhq",0.3,0,0,0.647887324,1
72,"dp",0.1,0,0.64,0,0.6
72,"rank",0.1,0,0.72,0,0.72
72,"bhq",0.1,0,0,0,0.68
72,"dp",0.2,0.052631579,0.72,0,0.72
72,"rank",0.2,0.222222222,0.84,0.192307692,0.84
72,"bhq",0.2,0,0,0,0.68
72,"dp",0.3,0.05,0.76,0.052631579,0.72
72,"rank",0.3,0.3125,0.88,0.222222222,0.84
72,"bhq",0.3,0,0,0,0.76
73,"dp",0.1,0.111111111,0.96,0.111111111,0.96
73,"rank",0.1,0.193548387,1,0.166666667,1
73,"bhq",0.1,0,0,0.111111111,0.96
73,"dp",0.2,0.351351351,0.96,0.351351351,0.96
73,"rank",0.2,0.375,1,0.193548387,1
73,"bhq",0.2,0,0,0.111111111,0.96
73,"dp",0.3,0.390243902,1,0.390243902,1
73,"rank",0.3,0.390243902,1,0.390243902,1
73,"bhq",0.3,0,0,0.172413793,0.96
74,"dp",0.1,0.125,0.84,0.136363636,0.76
74,"rank",0.1,0.192307692,0.84,0.045454545,0.84
74,"bhq",0.1,0,0,0.172413793,0.96
74,"dp",0.2,0.16,0.84,0.125,0.84
74,"rank",0.2,0.333333333,0.96,0.25,0.96
74,"bhq",0.2,0,0,0.172413793,0.96
74,"dp",0.3,0.47826087,0.96,0.43902439,0.92
74,"rank",0.3,0.4,0.96,0.351351351,0.96
74,"bhq",0.3,0,0,0.225806452,0.96
75,"dp",0.1,0.08,0.92,0.08,0.92
75,"rank",0.1,0.2,0.96,0,0.84
75,"bhq",0.1,0,0,0.08,0.92
75,"dp",0.2,0.111111111,0.96,0.111111111,0.96
75,"rank",0.2,0.25,0.96,0.2,0.96
75,"bhq",0.2,0,0,0.08,0.92
75,"dp",0.3,0.351351351,0.96,0.351351351,0.96
75,"rank",0.3,0.294117647,0.96,0.294117647,0.96
75,"bhq",0.3,0,0,0.233333333,0.92
76,"dp",0.1,0.1,0.72,0,0.68
76,"rank",0.1,0.25,0.96,0.258064516,0.92
76,"bhq",0.1,0,0,0,0.4
76,"dp",0.2,0.214285714,0.88,0.16,0.84
76,"rank",0.2,0.294117647,0.96,0.294117647,0.96
76,"bhq",0.2,0,0,0,0.44
76,"dp",0.3,0.394736842,0.92,0.214285714,0.88
76,"rank",0.3,0.294117647,0.96,0.294117647,0.96
76,"bhq",0.3,0,0,0,0.44
77,"dp",0.1,0,0.8,0,0.8
77,"rank",0.1,0.095238095,0.76,0.095238095,0.76
77,"bhq",0.1,0,0,0,0.72
77,"dp",0.2,0.047619048,0.8,0.047619048,0.8
77,"rank",0.2,0.275862069,0.84,0.285714286,0.8
77,"bhq",0.2,0,0,0,0.72
77,"dp",0.3,0.086956522,0.84,0.047619048,0.8
77,"rank",0.3,0.488888889,0.92,0.421052632,0.88
77,"bhq",0.3,0,0,0,0.76
78,"dp",0.1,0.192307692,0.84,0,0.84
78,"rank",0.1,0.125,0.84,0.086956522,0.84
78,"bhq",0.1,0,0,0,0.8
78,"dp",0.2,0.222222222,0.84,0.192307692,0.84
78,"rank",0.2,0.388888889,0.88,0.388888889,0.88
78,"bhq",0.2,0,0,0,0.84
78,"dp",0.3,0.214285714,0.88,0.214285714,0.88
78,"rank",0.3,0.45,0.88,0.405405405,0.88
78,"bhq",0.3,0,0,0,0.84
79,"dp",0.1,0.08,0.92,0.041666667,0.92
79,"rank",0.1,0.285714286,1,0.2,0.96
79,"bhq",0.1,0,0,0,0.8
79,"dp",0.2,0.076923077,0.96,0.08,0.92
79,"rank",0.2,0.444444444,1,0.418604651,1
79,"bhq",0.2,0,0,0,0.84
79,"dp",0.3,0.076923077,0.96,0.076923077,0.96
79,"rank",0.3,0.596774194,1,0.590163934,1
79,"bhq",0.3,0,0,0,0.84
80,"dp",0.1,0.2,0.96,0,0.84
80,"rank",0.1,0.25,0.96,0.142857143,0.96
80,"bhq",0.1,0,0,0.538461538,0.96
80,"dp",0.2,0.225806452,0.96,0.225806452,0.96
80,"rank",0.2,0.414634146,0.96,0.25,0.96
80,"bhq",0.2,0,0,0.578947368,0.96
80,"dp",0.3,0.305555556,1,0.305555556,1
80,"rank",0.3,0.555555556,0.96,0.5,0.96
80,"bhq",0.3,0,0,0.603174603,1
81,"dp",0.1,0.047619048,0.8,0,0.8
81,"rank",0.1,0.086956522,0.84,0.045454545,0.84
81,"bhq",0.1,0,0,0,0.88
81,"dp",0.2,0.115384615,0.92,0.045454545,0.84
81,"rank",0.2,0.153846154,0.88,0.086956522,0.84
81,"bhq",0.2,0,0,0,0.88
81,"dp",0.3,0.333333333,0.96,0.148148148,0.92
81,"rank",0.3,0.323529412,0.92,0.303030303,0.92
81,"bhq",0.3,0,0,0,0.88
82,"dp",0.1,0.323529412,0.92,0.28125,0.92
82,"rank",0.1,0.390243902,1,0.390243902,1
82,"bhq",0.1,0,0,0.137931034,1
82,"dp",0.2,0.394736842,0.92,0.394736842,0.92
82,"rank",0.2,0.509803922,1,0.418604651,1
82,"bhq",0.2,0,0,0.242424242,1
82,"dp",0.3,0.41025641,0.92,0.394736842,0.92
82,"rank",0.3,0.561403509,1,0.553571429,1
82,"bhq",0.3,0,0,0.242424242,1
83,"dp",0.1,0.166666667,0.8,0.166666667,0.8
83,"rank",0.1,0.321428571,0.76,0.1,0.72
83,"bhq",0.1,0,0,0.323529412,0.92
83,"dp",0.2,0.25,0.84,0.222222222,0.84
83,"rank",0.2,0.416666667,0.84,0.382352941,0.84
83,"bhq",0.2,0,0,0.394736842,0.92
83,"dp",0.3,0.421052632,0.88,0.405405405,0.88
83,"rank",0.3,0.432432432,0.84,0.432432432,0.84
83,"bhq",0.3,0,0,0.477272727,0.92
84,"dp",0.1,0.090909091,0.8,0.090909091,0.8
84,"rank",0.1,0.208333333,0.76,0.208333333,0.76
84,"bhq",0.1,0,0,0.105263158,0.68
84,"dp",0.2,0.4,0.96,0.4,0.96
84,"rank",0.2,0.285714286,0.8,0.24,0.76
84,"bhq",0.2,0,0,0.095238095,0.76
84,"dp",0.3,0.545454545,1,0.537037037,1
84,"rank",0.3,0.45,0.88,0.421052632,0.88
84,"bhq",0.3,0,0,0.130434783,0.8
85,"dp",0.1,0.04,0.96,0.04,0.96
85,"rank",0.1,0,0.96,0,0.96
85,"bhq",0.1,0,0,0,0.92
85,"dp",0.2,0.111111111,0.96,0.111111111,0.96
85,"rank",0.2,0.342105263,1,0.342105263,1
85,"bhq",0.2,0,0,0,0.92
85,"dp",0.3,0.2,0.96,0.172413793,0.96
85,"rank",0.3,0.375,1,0.358974359,1
85,"bhq",0.3,0,0,0,0.96
86,"dp",0.1,0,0.88,0,0.88
86,"rank",0.1,0.225806452,0.96,0.225806452,0.96
86,"bhq",0.1,0,0,0,0.76
86,"dp",0.2,0.166666667,1,0.166666667,1
86,"rank",0.2,0.272727273,0.96,0.25,0.96
86,"bhq",0.2,0,0,0,0.84
86,"dp",0.3,0.390243902,1,0.375,1
86,"rank",0.3,0.314285714,0.96,0.294117647,0.96
86,"bhq",0.3,0,0,0,0.88
87,"dp",0.1,0.193548387,1,0.2,0.96
87,"rank",0.1,0.172413793,0.96,0.142857143,0.96
87,"bhq",0.1,0,0,0,0.92
87,"dp",0.2,0.264705882,1,0.242424242,1
87,"rank",0.2,0.441860465,0.96,0.272727273,0.96
87,"bhq",0.2,0,0,0.111111111,0.96
87,"dp",0.3,0.324324324,1,0.324324324,1
87,"rank",0.3,0.489795918,1,0.489795918,1
87,"bhq",0.3,0,0,0.142857143,0.96
88,"dp",0.1,0.041666667,0.92,0,0.88
88,"rank",0.1,0.038461538,1,0.038461538,1
88,"bhq",0.1,0,0,0,0.92
88,"dp",0.2,0.041666667,0.92,0.041666667,0.92
88,"rank",0.2,0.444444444,1,0.418604651,1
88,"bhq",0.2,0,0,0,0.96
88,"dp",0.3,0.375,1,0.04,0.96
88,"rank",0.3,0.479166667,1,0.456521739,1
88,"bhq",0.3,0,0,0,0.96
89,"dp",0.1,0.269230769,0.76,0.173913043,0.76
89,"rank",0.1,0.321428571,0.76,0.321428571,0.76
89,"bhq",0.1,0,0,0.136363636,0.76
89,"dp",0.2,0.363636364,0.84,0.322580645,0.84
89,"rank",0.2,0.35483871,0.8,0.35483871,0.8
89,"bhq",0.2,0,0,0.130434783,0.8
89,"dp",0.3,0.45,0.88,0.45,0.88
89,"rank",0.3,0.35483871,0.8,0.35483871,0.8
89,"bhq",0.3,0,0,0.2,0.8
90,"dp",0.1,0,1,0,0.96
90,"rank",0.1,0.323529412,0.92,0.290322581,0.88
90,"bhq",0.1,0,0,0,0.68
90,"dp",0.2,0.038461538,1,0,1
90,"rank",0.2,0.5,1,0.5,1
90,"bhq",0.2,0,0,0,0.76
90,"dp",0.3,0.074074074,1,0.074074074,1
90,"rank",0.3,0.545454545,1,0.537037037,1
90,"bhq",0.3,0,0,0,0.76
91,"dp",0.1,0.466666667,0.96,0.441860465,0.96
91,"rank",0.1,0.166666667,1,0.172413793,0.96
91,"bhq",0.1,0,0,0.166666667,1
91,"dp",0.2,0.529411765,0.96,0.52,0.96
91,"rank",0.2,0.285714286,1,0.166666667,1
91,"bhq",0.2,0,0,0.242424242,1
91,"dp",0.3,0.576271186,1,0.576271186,1
91,"rank",0.3,0.324324324,1,0.285714286,1
91,"bhq",0.3,0,0,0.264705882,1
92,"dp",0.1,0.125,0.84,0.045454545,0.84
92,"rank",0.1,0.115384615,0.92,0.115384615,0.92
92,"bhq",0.1,0,0,0.178571429,0.92
92,"dp",0.2,0.28125,0.92,0.28125,0.92
92,"rank",0.2,0.115384615,0.92,0.115384615,0.92
92,"bhq",0.2,0,0,0.233333333,0.92
92,"dp",0.3,0.4,0.96,0.4,0.96
92,"rank",0.3,0.148148148,0.92,0.148148148,0.92
92,"bhq",0.3,0,0,0.233333333,0.92
93,"dp",0.1,0.083333333,0.88,0.083333333,0.88
93,"rank",0.1,0.294117647,0.96,0.272727273,0.96
93,"bhq",0.1,0,0,0.04,0.96
93,"dp",0.2,0.285714286,1,0.285714286,1
93,"rank",0.2,0.351351351,0.96,0.351351351,0.96
93,"bhq",0.2,0,0,0.04,0.96
93,"dp",0.3,0.324324324,1,0.324324324,1
93,"rank",0.3,0.468085106,1,0.441860465,0.96
93,"bhq",0.3,0,0,0.111111111,0.96
94,"dp",0.1,0.047619048,0.8,0.047619048,0.8
94,"rank",0.1,0.166666667,0.8,0.095238095,0.76
94,"bhq",0.1,0,0,0.361111111,0.92
94,"dp",0.2,0.16,0.84,0.047619048,0.8
94,"rank",0.2,0.259259259,0.8,0.259259259,0.8
94,"bhq",0.2,0,0,0.428571429,0.96
94,"dp",0.3,0.322580645,0.84,0.16,0.84
94,"rank",0.3,0.384615385,0.96,0.266666667,0.88
94,"bhq",0.3,0,0,0.444444444,1
95,"dp",0.1,0,0.92,0,0.92
95,"rank",0.1,0.25,0.96,0.041666667,0.92
95,"bhq",0.1,0,0,0,0.92
95,"dp",0.2,0,0.96,0,0.96
95,"rank",0.2,0.351351351,0.96,0.314285714,0.96
95,"bhq",0.2,0,0,0,0.92
95,"dp",0.3,0.142857143,0.96,0.142857143,0.96
95,"rank",0.3,0.454545455,0.96,0.441860465,0.96
95,"bhq",0.3,0,0,0,0.92
96,"dp",0.1,0.352941176,0.88,0.3,0.84
96,"rank",0.1,0.25,0.96,0.115384615,0.92
96,"bhq",0.1,0,0,0.111111111,0.96
96,"dp",0.2,0.45,0.88,0.421052632,0.88
96,"rank",0.2,0.47826087,0.96,0.441860465,0.96
96,"bhq",0.2,0,0,0.137931034,1
96,"dp",0.3,0.640625,0.92,0.581818182,0.92
96,"rank",0.3,0.538461538,0.96,0.538461538,0.96
96,"bhq",0.3,0,0,0.137931034,1
97,"dp",0.1,0.041666667,0.92,0.041666667,0.92
97,"rank",0.1,0.233333333,0.92,0.233333333,0.92
97,"bhq",0.1,0,0,0,0.68
97,"dp",0.2,0.178571429,0.92,0.178571429,0.92
97,"rank",0.2,0.225806452,0.96,0.225806452,0.96
97,"bhq",0.2,0,0,0,0.68
97,"dp",0.3,0.178571429,0.92,0.178571429,0.92
97,"rank",0.3,0.294117647,0.96,0.25,0.96
97,"bhq",0.3,0,0,0,0.68
98,"dp",0.1,0.083333333,0.88,0.043478261,0.88
98,"rank",0.1,0.258064516,0.92,0.153846154,0.88
98,"bhq",0.1,0,0,0.115384615,0.92
98,"dp",0.2,0.225806452,0.96,0.206896552,0.92
98,"rank",0.2,0.378378378,0.92,0.361111111,0.92
98,"bhq",0.2,0,0,0.148148148,0.92
98,"dp",0.3,0.375,1,0.375,1
98,"rank",0.3,0.452380952,0.92,0.425,0.92
98,"bhq",0.3,0,0,0.206896552,0.92
99,"dp",0.1,0.233333333,0.92,0.178571429,0.92
99,"rank",0.1,0.2,0.96,0.076923077,0.96
99,"bhq",0.1,0,0,0.324324324,1
99,"dp",0.2,0.361111111,0.92,0.303030303,0.92
99,"rank",0.2,0.272727273,0.96,0.25,0.96
99,"bhq",0.2,0,0,0.358974359,1
99,"dp",0.3,0.477272727,0.92,0.465116279,0.92
99,"rank",0.3,0.428571429,0.96,0.428571429,0.96
99,"bhq",0.3,0,0,0.418604651,1
100,"dp",0.1,0.115384615,0.92,0.115384615,0.92
100,"rank",0.1,0.148148148,0.92,0.148148148,0.92
100,"bhq",0.1,0,0,0.21875,1
100,"dp",0.2,0.333333333,0.96,0.333333333,0.96
100,"rank",0.2,0.172413793,0.96,0.172413793,0.96
100,"bhq",0.2,0,0,0.264705882,1
100,"dp",0.3,0.489361702,0.96,0.4,0.96
100,"rank",0.3,0.294117647,0.96,0.225806452,0.96
100,"bhq",0.3,0,0,0.305555556,1
